raceId,driverId,lap,position,time
1081,815,18,3,1:47.522
1081,815,19,3,1:47.558
1081,815,20,2,1:47.471
1081,815,21,2,1:48.067
1081,815,22,2,1:48.191
1081,815,23,2,1:49.041
1081,815,24,2,1:47.870
1081,815,25,2,1:48.035
1081,815,26,2,1:48.189
1081,815,27,2,1:48.056
1081,815,28,2,1:47.764
1081,815,29,2,1:47.799
1081,815,30,2,1:48.493
1081,815,31,2,1:48.188
1081,815,32,2,1:48.151
1081,815,33,2,2:05.661
1081,815,34,2,2:44.653
1081,815,35,2,2:03.314
1081,815,36,2,1:46.046
1081,815,37,2,1:48.168
1081,815,38,2,1:47.777
1081,815,39,2,1:47.548
1081,815,40,2,1:47.120
1081,815,41,2,1:46.966
1081,815,42,2,1:46.985
1081,815,43,2,1:47.203
1081,815,44,2,1:47.433
1081,815,45,2,1:47.234
1081,815,46,2,1:47.204
1081,815,47,2,1:47.801
1081,815,48,2,1:47.282
1081,815,49,2,1:47.168
1081,815,50,2,1:47.197
1081,815,51,2,1:47.806
1081,817,1,12,2:00.530
1081,817,2,12,1:51.760
1081,817,3,12,1:50.956
1081,817,4,12,1:50.965
1081,817,5,12,1:50.540
1081,817,6,12,1:50.743
1081,817,7,12,1:51.071
1081,817,8,12,1:51.252
1081,817,9,11,2:08.309
1081,817,10,7,2:09.889
1081,817,11,7,1:50.434
1081,817,12,7,1:50.101
1081,817,13,7,1:50.158
1081,817,14,7,1:50.280
1081,817,15,7,1:50.289
1081,817,16,7,1:50.464
1081,817,17,7,1:51.237
1081,817,18,6,1:51.544
1081,817,19,6,1:51.066
1081,817,20,4,1:51.594
1081,817,21,5,1:50.446
1081,817,22,5,1:51.111
1081,817,23,5,1:50.425
1081,817,24,5,1:50.131
1081,817,25,5,1:50.401
1081,817,26,6,1:51.271
1081,817,27,6,1:50.069
1081,817,28,6,1:49.750
1081,817,29,6,1:49.795
1081,817,30,6,1:49.970
1081,817,31,6,1:50.218
1081,817,32,6,1:49.756
1081,817,33,7,2:21.174
1081,817,34,9,2:42.694
1081,817,35,9,1:49.072
1081,817,36,9,1:48.587
1081,817,37,9,1:48.355
1081,817,38,9,1:48.869
1081,817,39,8,1:49.034
1081,817,40,8,1:49.028
1081,817,41,8,1:48.721
1081,817,42,8,1:48.408
1081,817,43,8,1:48.350
1081,817,44,8,1:48.276
1081,817,45,8,1:48.392
1081,817,46,8,1:48.671
1081,817,47,8,1:48.603
1081,817,48,8,1:48.985
1081,817,49,8,1:48.597
1081,817,50,8,1:48.904
1081,817,51,8,1:48.903
1081,822,1,16,2:02.721
1081,822,2,16,1:53.361
1081,822,3,17,1:52.909
1081,822,4,17,1:52.043
1081,822,5,17,1:52.109
1081,822,6,17,1:51.946
1081,822,7,17,1:51.313
1081,822,8,17,1:51.058
1081,822,9,15,2:12.948
1081,822,10,13,2:08.350
1081,822,11,13,1:50.664
1081,822,12,13,1:50.295
1081,822,13,13,1:51.667
1081,822,14,13,1:51.131
1081,822,15,14,1:51.128
1081,822,16,14,1:51.759
1081,822,17,15,1:51.999
1081,822,18,15,1:51.111
1081,822,19,14,1:50.970
1081,822,20,15,1:51.037
1081,822,21,13,1:51.793
1081,822,22,13,1:51.215
1081,822,23,12,1:50.821
1081,822,24,12,1:50.609
1081,822,25,12,1:50.542
1081,822,26,12,1:50.037
1081,822,27,12,1:50.341
1081,822,28,12,1:49.938
1081,822,29,12,1:50.168
1081,822,30,12,1:49.857
1081,822,31,13,1:51.643
1081,822,32,12,1:51.521
1081,822,33,12,2:30.801
1081,822,34,12,2:30.875
1081,822,35,12,1:49.827
1081,822,36,12,1:49.557
1081,822,37,12,1:48.996
1081,822,38,12,1:49.234
1081,822,39,11,1:48.695
1081,822,40,11,1:48.951
1081,822,41,11,1:48.244
1081,822,42,11,1:48.179
1081,822,43,11,1:48.241
1081,822,44,11,1:48.440
1081,822,45,11,1:48.434
1081,822,46,11,1:48.569
1081,822,47,11,1:50.061
1081,822,48,11,1:48.606
1081,822,49,11,1:48.532
1081,822,50,11,1:48.289
1081,825,1,18,2:03.859
1081,825,2,17,1:52.240
1081,825,3,16,1:51.322
1081,825,4,16,1:51.128
1081,825,5,16,1:51.168
1081,825,6,15,1:51.111
1081,825,7,15,1:51.265
1081,825,8,15,1:51.017
1081,825,9,14,2:13.804
1081,825,10,16,2:18.410
1081,825,11,16,1:49.317
1081,825,12,16,1:48.789
1081,825,13,16,1:50.152
1081,825,14,16,1:50.835
1081,825,15,15,1:50.374
1081,825,16,15,1:50.818
1081,825,17,14,1:50.437
1081,825,18,14,1:50.104
1081,825,19,13,1:49.764
1081,825,20,13,1:50.202
1081,825,21,11,1:50.385
1081,825,22,11,1:50.413
1081,825,23,10,1:50.694
1081,825,24,10,1:50.515
1081,825,25,10,1:50.098
1081,825,26,11,1:50.894
1081,825,27,11,1:50.129
1081,825,28,11,1:50.369
1081,825,29,11,1:50.683
1081,825,30,11,1:50.299
1081,825,31,11,1:50.723
1081,830,1,3,1:52.920
1081,830,2,3,1:48.954
1081,830,3,3,1:48.690
1081,830,4,3,1:48.248
1081,830,5,3,1:48.312
1081,830,6,3,1:48.566
1081,830,7,3,1:48.775
1081,830,8,3,1:48.907
1081,830,9,2,1:58.315
1081,830,10,2,2:16.036
1081,830,11,2,1:48.416
1081,830,12,2,1:48.502
1081,830,13,2,1:48.507
1081,830,14,2,1:48.692
1081,830,15,1,1:49.087
1081,830,16,1,1:49.274
1081,830,17,1,1:49.131
1081,830,18,1,1:53.486
1081,830,19,2,2:04.139
1081,830,20,1,1:46.898
1081,830,21,1,1:47.366
1081,830,22,1,1:48.153
1081,830,23,1,1:47.927
1081,830,24,1,1:47.886
1081,830,25,1,1:47.631
1081,830,26,1,1:47.713
1081,830,27,1,1:47.801
1081,830,28,1,1:47.643
1081,830,29,1,1:47.493
1081,830,30,1,1:47.459
1081,830,31,1,1:47.700
1081,830,32,1,1:47.522
1081,830,33,1,1:59.285
1081,830,34,1,2:43.850
1081,830,35,1,2:07.685
1081,830,36,1,1:46.523
1081,830,37,1,1:46.367
1081,830,38,1,1:46.929
1081,830,39,1,1:46.918
1081,830,40,1,1:46.959
1081,830,41,1,1:47.257
1081,830,42,1,1:46.549
1081,830,43,1,1:46.480
1081,830,44,1,1:46.494
1081,830,45,1,1:46.846
1081,830,46,1,1:47.090
1081,830,47,1,1:46.863
1081,830,48,1,1:47.018
1081,830,49,1,1:46.855
1081,830,50,1,1:46.050
1081,830,51,1,1:47.774
1081,832,1,4,1:54.359
1081,832,2,4,1:49.312
1081,832,3,4,1:48.978
1081,832,4,4,1:49.054
1081,832,5,4,1:49.005
1081,832,6,4,1:49.169
1081,832,7,4,1:49.260
1081,832,8,4,1:49.309
1081,839,1,13,2:00.803
1081,839,2,13,1:52.113
1081,839,3,13,1:51.676
1081,839,4,13,1:51.349
1081,839,5,13,1:51.195
1081,839,6,13,1:51.070
1081,839,7,13,1:51.044
1081,839,8,13,1:51.069
1081,839,9,12,2:10.946
1081,839,10,9,2:08.749
1081,839,11,9,1:50.732
1081,839,12,9,1:50.574
1081,839,13,9,1:51.515
1081,839,14,9,1:50.901
1081,839,15,9,1:51.105
1081,839,16,9,1:50.816
1081,839,17,9,1:50.781
1081,839,18,10,1:51.769
1081,839,19,9,1:51.162
1081,839,20,9,1:50.886
1081,839,21,7,1:50.894
1081,839,22,8,1:51.791
1081,839,23,8,1:50.796
1081,839,24,8,1:51.290
1081,839,25,9,1:51.735
1081,839,26,9,1:50.597
1081,839,27,10,1:51.365
1081,839,28,10,1:50.461
1081,839,29,10,1:50.441
1081,839,30,10,1:50.532
1081,839,31,10,1:50.817
1081,839,32,10,1:50.451
1081,839,33,10,2:26.494
1081,839,34,11,2:35.801
1081,839,35,11,1:49.704
1081,839,36,11,1:48.297
1081,839,37,11,1:48.607
1081,839,38,11,1:48.557
1081,839,39,10,1:48.685
1081,839,40,10,1:48.523
1081,839,41,10,1:48.362
1081,839,42,10,1:48.813
1081,839,43,10,1:48.679
1081,839,44,10,1:48.919
1081,839,45,10,1:48.865
1081,839,46,10,1:48.682
1081,839,47,10,1:48.831
1081,839,48,10,1:48.903
1081,839,49,10,1:49.179
1081,839,50,10,1:49.370
1081,839,51,10,1:49.429
1081,840,1,17,2:03.829
1081,840,2,18,1:53.790
1081,840,3,18,1:52.309
1081,840,4,18,1:52.595
1081,840,5,18,1:51.997
1081,840,6,18,1:51.785
1081,840,7,18,1:51.690
1081,840,8,18,1:51.364
1081,840,9,17,2:12.591
1081,840,10,14,2:08.432
1081,840,11,14,1:50.668
1081,840,12,14,1:50.207
1081,840,13,15,1:51.359
1081,840,14,15,1:51.650
1081,840,15,16,1:51.836
1081,840,16,16,1:51.139
1081,840,17,16,1:51.138
1081,840,18,16,1:50.695
1081,840,19,16,1:51.214
1081,840,20,16,1:52.001
1081,840,21,14,1:51.282
1081,840,22,14,1:50.774
1081,840,23,13,1:51.028
1081,840,24,13,1:50.828
1081,840,25,13,1:50.917
1081,840,26,13,1:50.496
1081,840,27,13,1:50.569
1081,840,28,14,1:51.203
1081,840,29,14,1:50.353
1081,840,30,14,1:55.740
1081,840,31,15,2:07.042
1081,840,32,14,1:54.937
1081,840,33,14,2:31.805
1081,840,34,14,2:14.478
1081,840,35,14,1:49.230
1081,840,36,14,1:48.309
1081,840,37,14,1:48.191
1081,840,38,14,1:48.038
1081,840,39,14,1:50.669
1081,840,40,14,1:50.636
1081,840,41,14,1:49.308
1081,840,42,14,1:49.152
1081,840,43,14,1:49.637
1081,840,44,14,1:49.681
1081,840,45,14,1:50.123
1081,840,46,15,2:11.009
1081,842,1,6,1:56.234
1081,842,2,6,1:50.338
1081,842,3,6,1:49.848
1081,842,4,6,1:49.997
1081,842,5,6,1:50.293
1081,842,6,6,1:50.184
1081,842,7,6,1:50.293
1081,842,8,6,1:50.230
1081,842,9,5,2:07.392
1081,842,10,8,2:23.453
1081,842,11,8,1:50.422
1081,842,12,8,1:49.616
1081,842,13,8,1:50.128
1081,842,14,8,1:49.923
1081,842,15,8,1:49.878
1081,842,16,8,1:50.650
1081,842,17,8,1:50.709
1081,842,18,7,1:51.317
1081,842,19,7,1:51.399
1081,842,20,5,1:51.003
1081,842,21,4,1:50.309
1081,842,22,4,1:50.180
1081,842,23,4,1:49.909
1081,842,24,4,1:49.619
1081,842,25,4,1:49.561
1081,842,26,4,1:49.301
1081,842,27,4,1:49.046
1081,842,28,4,1:48.927
1081,842,29,4,1:49.032
1081,842,30,4,1:49.184
1081,842,31,4,1:48.993
1081,842,32,4,1:48.969
1081,842,33,4,2:13.749
1081,842,34,4,2:31.701
1081,842,35,4,1:57.227
1081,842,36,4,1:49.319
1081,842,37,4,1:48.772
1081,842,38,4,1:48.669
1081,842,39,4,1:48.519
1081,842,40,4,1:48.726
1081,842,41,4,1:48.987
1081,842,42,4,1:49.262
1081,842,43,4,1:49.355
1081,842,44,5,1:50.671
1081,842,45,5,1:48.922
1081,842,46,5,1:48.895
1081,842,47,5,1:48.723
1081,842,48,5,1:48.733
1081,842,49,5,1:48.598
1081,842,50,5,1:48.943
1081,842,51,5,1:49.132
1081,844,1,2,1:52.264
1081,844,2,2,1:48.845
1081,844,3,2,1:48.601
1081,844,4,2,1:48.519
1081,844,5,2,1:48.430
1081,844,6,2,1:48.542
1081,844,7,2,1:48.768
1081,844,8,2,1:48.841
1081,844,9,3,1:59.045
1081,844,10,3,2:28.669
1081,844,11,3,1:48.689
1081,844,12,3,1:48.260
1081,844,13,3,1:47.531
1081,844,14,3,1:47.938
1081,844,15,3,1:48.295
1081,844,16,3,1:48.106
1081,844,17,2,1:48.203
1081,844,18,2,1:48.345
1081,844,19,1,1:48.109
1081,844,20,6,2:32.284
1081,844,21,17,2:13.729
1081,846,1,11,1:59.787
1081,846,2,11,1:51.871
1081,846,3,11,1:51.315
1081,846,4,11,1:50.531
1081,846,5,11,1:50.619
1081,846,6,11,1:50.746
1081,846,7,11,1:50.534
1081,846,8,11,1:50.585
1081,846,9,10,2:08.764
1081,846,10,6,2:08.944
1081,846,11,6,1:50.230
1081,846,12,6,1:50.328
1081,846,13,6,1:50.618
1081,846,14,6,1:50.380
1081,846,15,6,1:50.967
1081,846,16,6,1:50.700
1081,846,17,6,1:51.330
1081,846,18,5,1:52.014
1081,846,19,5,1:51.221
1081,846,20,8,1:55.814
1081,846,21,16,2:08.943
1081,846,22,16,1:50.902
1081,846,23,15,1:50.628
1081,846,24,15,1:50.088
1081,846,25,15,1:50.264
1081,846,26,15,1:50.876
1081,846,27,14,1:49.469
1081,846,28,13,1:49.432
1081,846,29,13,1:49.481
1081,846,30,13,1:48.924
1081,846,31,12,1:49.299
1081,846,32,11,1:48.820
1081,846,33,11,2:24.707
1081,846,34,10,2:27.191
1081,846,35,10,1:48.579
1081,846,36,10,1:48.449
1081,846,37,10,1:47.997
1081,846,38,10,1:48.267
1081,846,39,9,1:48.056
1081,846,40,9,1:48.518
1081,846,41,9,1:48.170
1081,846,42,9,1:48.070
1081,846,43,9,1:48.120
1081,846,44,9,1:49.274
1081,846,45,9,1:48.239
1081,846,46,9,1:48.188
1081,846,47,9,1:48.353
1081,846,48,9,1:48.259
1081,846,49,9,1:48.417
1081,846,50,9,1:48.265
1081,846,51,9,1:48.954
1081,847,1,5,1:55.452
1081,847,2,5,1:49.572
1081,847,3,5,1:49.714
1081,847,4,5,1:49.876
1081,847,5,5,1:49.824
1081,847,6,5,1:49.623
1081,847,7,5,1:49.524
1081,847,8,5,1:49.838
1081,847,9,4,2:04.780
1081,847,10,4,2:23.054
1081,847,11,4,1:49.590
1081,847,12,4,1:49.388
1081,847,13,4,1:49.569
1081,847,14,4,1:49.422
1081,847,15,4,1:49.495
1081,847,16,4,1:49.098
1081,847,17,4,1:50.019
1081,847,18,4,1:49.301
1081,847,19,4,1:49.247
1081,847,20,3,1:49.233
1081,847,21,3,1:49.319
1081,847,22,3,1:49.242
1081,847,23,3,1:49.217
1081,847,24,3,1:49.078
1081,847,25,3,1:49.018
1081,847,26,3,1:48.950
1081,847,27,3,1:49.025
1081,847,28,3,1:49.736
1081,847,29,3,1:49.124
1081,847,30,3,1:48.876
1081,847,31,3,1:48.862
1081,847,32,3,1:48.609
1081,847,33,3,2:09.936
1081,847,34,3,2:44.586
1081,847,35,3,1:59.391
1081,847,36,3,1:48.513
1081,847,37,3,1:48.100
1081,847,38,3,1:47.194
1081,847,39,3,1:47.411
1081,847,40,3,1:47.447
1081,847,41,3,1:47.233
1081,847,42,3,1:47.177
1081,847,43,3,1:47.572
1081,847,44,3,1:47.851
1081,847,45,3,1:47.738
1081,847,46,3,1:47.681
1081,847,47,3,1:47.556
1081,847,48,3,1:47.658
1081,847,49,3,1:47.543
1081,847,50,3,1:48.064
1081,847,51,3,1:48.610
1081,848,1,15,2:02.720
1081,848,2,15,1:52.112
1081,848,3,15,1:51.932
1081,848,4,15,1:51.531
1081,848,5,15,1:51.309
1081,848,6,16,1:52.673
1081,848,7,16,1:51.926
1081,848,8,16,1:51.824
1081,848,9,16,2:15.201
1081,848,10,17,2:20.853
1081,848,11,17,1:50.591
1081,848,12,17,1:50.002
1081,848,13,17,1:49.944
1081,848,14,17,1:50.257
1081,848,15,17,1:50.060
1081,848,16,17,1:50.437
1081,848,17,17,1:50.167
1081,848,18,17,1:49.875
1081,848,19,17,1:50.001
1081,848,20,17,1:50.343
1081,848,21,15,1:50.518
1081,848,22,15,1:50.841
1081,848,23,14,1:50.672
1081,848,24,14,1:51.057
1081,848,25,14,1:50.840
1081,848,26,14,1:50.913
1081,848,27,15,1:51.330
1081,848,28,15,1:50.082
1081,848,29,15,1:54.786
1081,848,30,15,2:06.840
1081,848,31,14,1:48.729
1081,848,32,13,1:50.660
1081,848,33,13,2:33.834
1081,848,34,13,2:14.742
1081,848,35,13,1:48.407
1081,848,36,13,1:48.553
1081,848,37,13,1:48.251
1081,848,38,13,1:48.101
1081,848,39,12,1:48.086
1081,848,40,12,1:47.970
1081,848,41,12,1:47.970
1081,848,42,12,1:48.194
1081,848,43,12,1:48.269
1081,848,44,12,1:48.135
1081,848,45,12,1:48.167
1081,848,46,12,1:50.265
1081,848,47,12,1:48.671
1081,848,48,12,1:47.966
1081,848,49,12,1:48.374
1081,848,50,12,1:48.170
1081,849,1,19,2:04.909
1081,849,2,19,1:53.492
1081,849,3,20,1:57.544
1081,849,4,20,2:17.857
1081,849,5,20,1:52.442
1081,849,6,20,1:51.671
1081,849,7,20,1:51.369
1081,849,8,20,1:51.457
1081,849,9,19,2:21.844
1081,849,10,19,1:56.377
1081,849,11,19,1:51.263
1081,849,12,19,1:51.120
1081,849,13,19,1:51.423
1081,849,14,19,1:52.291
1081,849,15,19,1:52.513
1081,849,16,19,1:53.013
1081,849,17,19,1:57.707
1081,849,18,19,2:10.471
1081,849,19,19,1:50.626
1081,849,20,19,1:50.715
1081,849,21,19,1:52.150
1081,849,22,18,1:51.902
1081,849,23,18,1:51.025
1081,849,24,17,1:50.642
1081,849,25,17,1:50.661
1081,849,26,17,1:50.489
1081,849,27,17,1:52.553
1081,849,28,17,1:51.631
1081,849,29,17,1:50.661
1081,849,30,17,1:50.390
1081,849,31,17,1:50.594
1081,849,32,16,2:14.320
1081,849,33,16,2:30.211
1081,849,34,16,2:03.002
1081,849,35,16,1:49.940
1081,849,36,16,1:50.095
1081,849,37,16,1:49.583
1081,849,38,16,1:49.860
1081,849,39,16,1:50.010
1081,849,40,16,1:50.454
1081,849,41,16,1:51.617
1081,849,42,16,1:52.683
1081,849,43,16,1:51.862
1081,849,44,16,1:51.536
1081,849,45,16,1:51.447
1081,849,46,16,1:50.235
1081,849,47,15,1:56.180
1081,849,48,15,1:50.126
1081,849,49,15,1:50.228
1081,849,50,15,1:50.246
1081,852,1,9,1:58.400
1081,852,2,9,1:51.348
1081,852,3,9,1:50.311
1081,852,4,9,1:50.406
1081,852,5,9,1:50.517
1081,852,6,9,1:50.231
1081,852,7,9,1:50.473
1081,852,8,9,1:50.914
1081,852,9,8,2:09.852
1081,852,10,12,2:24.147
1081,852,11,12,1:50.521
1081,852,12,12,1:49.991
1081,852,13,11,1:50.190
1081,852,14,11,1:49.788
1081,852,15,11,1:50.463
1081,852,16,11,1:50.615
1081,852,17,11,1:50.599
1081,852,18,11,1:50.280
1081,852,19,10,1:51.188
1081,852,20,10,1:50.664
1081,852,21,8,1:50.763
1081,852,22,7,1:50.378
1081,852,23,7,1:49.839
1081,852,24,7,1:49.919
1081,852,25,7,1:49.726
1081,852,26,7,1:49.715
1081,852,27,7,1:49.564
1081,852,28,7,1:49.452
1081,852,29,7,1:49.243
1081,852,30,7,1:49.649
1081,852,31,7,1:49.307
1081,852,32,7,1:49.429
1081,852,33,6,2:18.083
1081,852,34,5,2:31.357
1081,852,35,5,1:52.143
1081,852,36,6,1:49.777
1081,852,37,6,1:48.618
1081,852,38,7,1:53.098
1081,852,39,13,2:25.791
1081,852,40,13,1:47.997
1081,852,41,13,1:47.570
1081,852,42,13,1:47.523
1081,852,43,13,1:49.703
1081,852,44,13,1:47.606
1081,852,45,13,1:47.782
1081,852,46,13,1:47.829
1081,852,47,13,1:47.573
1081,852,48,13,1:47.668
1081,852,49,13,1:48.274
1081,852,50,13,1:48.533
1081,854,1,20,2:05.761
1081,854,2,20,1:53.514
1081,854,3,19,1:52.576
1081,854,4,19,1:52.123
1081,854,5,19,1:51.960
1081,854,6,19,1:52.111
1081,854,7,19,1:51.532
1081,854,8,19,1:51.896
1081,854,9,18,2:16.935
1081,854,10,18,2:21.352
1081,854,11,18,1:49.533
1081,854,12,18,1:49.664
1081,854,13,18,1:49.985
1081,854,14,18,1:50.543
1081,854,15,18,1:50.600
1081,854,16,18,1:50.897
1081,854,17,18,1:50.922
1081,854,18,18,1:50.657
1081,854,19,18,1:51.376
1081,854,20,18,1:51.050
1081,854,21,18,1:52.013
1081,854,22,17,1:52.154
1081,854,23,17,1:57.701
1081,854,24,16,2:09.543
1081,854,25,16,1:50.333
1081,854,26,16,1:50.530
1081,854,27,16,1:51.973
1081,854,28,16,1:49.839
1081,854,29,16,1:51.621
1081,854,30,16,1:49.466
1081,854,31,16,1:49.183
1081,854,32,15,2:04.150
1081,854,33,15,2:32.611
1081,854,34,15,2:09.250
1081,854,35,15,1:48.618
1081,854,36,15,1:48.552
1081,854,37,15,1:51.382
1081,854,38,15,1:49.130
1081,854,39,15,1:48.711
1081,854,40,15,1:48.410
1081,854,41,15,1:48.765
1081,854,42,15,1:48.795
1081,854,43,15,1:48.880
1081,854,44,15,1:48.877
1081,854,45,15,1:48.963
1081,854,46,14,1:49.660
1081,854,47,14,1:49.130
1081,854,48,14,1:49.474
1081,854,49,14,1:49.154
1081,854,50,14,1:51.525
1081,855,1,14,2:01.528
1081,855,2,14,1:52.296
1081,855,3,14,1:51.667
1081,855,4,14,1:51.837
1081,855,5,14,1:50.701
1081,855,6,14,1:50.930
1081,855,7,14,1:50.952
1081,855,8,14,1:51.322
1081,855,9,13,2:12.706
1081,855,10,15,2:20.390
1081,855,11,15,1:49.045
1081,855,12,15,1:48.723
1081,855,13,14,1:50.484
1081,855,14,14,1:50.375
1081,855,15,13,1:50.601
1081,855,16,13,1:50.279
1081,855,17,13,1:49.556
1081,855,18,13,1:49.432
1081,855,19,12,1:49.831
1081,855,20,12,1:49.903
1081,855,21,10,1:50.327
1081,855,22,10,1:50.812
1081,855,23,16,2:17.101
1082,1,1,4,1:26.209
1082,1,2,4,1:19.549
1082,1,3,4,1:19.013
1082,1,4,4,1:19.158
1082,1,5,4,1:18.660
1082,1,6,4,1:18.591
1082,1,7,4,1:18.386
1082,1,8,4,1:18.163
1082,1,9,6,1:55.793
1082,1,10,6,1:42.149
1082,1,11,6,1:18.734
1082,1,12,5,1:18.187
1082,1,13,5,1:17.973
1082,1,14,5,1:17.726
1082,1,15,5,1:17.820
1082,1,16,5,1:17.904
1082,1,17,5,1:18.019
1082,1,18,5,1:17.855
1082,1,19,4,1:17.926
1082,1,20,4,1:46.918
1082,1,21,4,1:18.711
1082,1,22,4,1:18.438
1082,1,23,3,1:18.758
1082,1,24,3,1:18.099
1082,1,25,3,1:17.996
1082,1,26,3,1:17.793
1082,1,27,3,1:18.030
1082,1,28,3,1:17.885
1082,1,29,3,1:17.739
1082,1,30,3,1:17.811
1082,1,31,3,1:18.137
1082,1,32,3,1:18.299
1082,1,33,3,1:18.104
1082,1,34,3,1:17.793
1082,1,35,3,1:17.923
1082,1,36,3,1:18.092
1082,1,37,3,1:18.179
1082,1,38,3,1:17.695
1082,1,39,3,1:17.878
1082,1,40,3,1:17.605
1082,1,41,3,1:18.160
1082,1,42,3,1:17.949
1082,1,43,3,1:18.250
1082,1,44,4,1:35.224
1082,1,45,3,1:19.878
1082,1,46,3,1:16.769
1082,1,47,3,1:16.891
1082,1,48,3,1:16.549
1082,1,49,3,1:32.952
1082,1,50,3,1:48.856
1082,1,51,3,1:52.627
1082,1,52,3,2:07.201
1082,1,53,3,1:56.938
1082,1,54,3,2:20.310
1082,1,55,3,1:17.885
1082,1,56,3,1:16.784
1082,1,57,3,1:16.272
1082,1,58,3,1:16.291
1082,1,59,3,1:16.231
1082,1,60,3,1:16.394
1082,1,61,3,1:16.316
1082,1,62,3,1:16.230
1082,1,63,3,1:16.468
1082,1,64,3,1:16.283
1082,1,65,3,1:16.333
1082,1,66,3,1:16.716
1082,1,67,3,1:16.625
1082,1,68,3,1:16.937
1082,1,69,3,1:16.167
1082,1,70,3,1:16.579
1082,4,1,2,1:24.435
1082,4,2,2,1:19.603
1082,4,3,3,1:20.136
1082,4,4,3,1:18.980
1082,4,5,3,1:18.455
1082,4,6,3,1:18.053
1082,4,7,3,1:17.868
1082,4,8,3,1:18.387
1082,4,9,2,1:42.327
1082,4,10,2,1:45.992
1082,4,11,2,1:18.773
1082,4,12,2,1:18.499
1082,4,13,2,1:18.783
1082,4,14,2,1:18.671
1082,4,15,3,1:19.534
1082,4,16,3,1:18.973
1082,4,17,3,1:18.975
1082,4,18,3,1:19.256
1082,4,19,3,1:19.279
1082,4,20,2,1:47.108
1082,4,21,2,1:19.228
1082,4,22,3,1:19.991
1082,4,23,4,1:19.879
1082,4,24,4,1:19.672
1082,4,25,4,1:19.566
1082,4,26,4,1:19.759
1082,4,27,4,1:19.874
1082,4,28,6,1:35.395
1082,4,29,7,1:21.810
1082,4,30,7,1:18.769
1082,4,31,7,1:18.713
1082,4,32,7,1:18.749
1082,4,33,7,1:18.323
1082,4,34,7,1:18.240
1082,4,35,7,1:18.146
1082,4,36,7,1:18.062
1082,4,37,7,1:18.291
1082,4,38,7,1:18.481
1082,4,39,7,1:18.791
1082,4,40,7,1:18.198
1082,4,41,6,1:18.440
1082,4,42,6,1:18.466
1082,4,43,6,1:18.479
1082,4,44,6,1:18.757
1082,4,45,6,1:18.655
1082,4,46,6,1:18.569
1082,4,47,6,1:18.440
1082,4,48,6,1:18.185
1082,4,49,6,2:04.106
1082,4,50,6,1:43.678
1082,4,51,6,1:30.076
1082,4,52,6,1:46.901
1082,4,53,6,1:54.518
1082,4,54,6,2:17.944
1082,4,55,6,1:19.472
1082,4,56,6,1:17.700
1082,4,57,6,1:17.221
1082,4,58,7,1:17.777
1082,4,59,7,1:18.184
1082,4,60,7,1:17.028
1082,4,61,7,1:17.382
1082,4,62,7,1:17.273
1082,4,63,7,1:17.156
1082,4,64,7,1:17.010
1082,4,65,7,1:17.272
1082,4,66,7,1:17.423
1082,4,67,7,1:17.644
1082,4,68,7,1:17.358
1082,4,69,7,1:17.407
1082,4,70,7,1:18.157
1082,20,1,15,1:32.647
1082,20,2,15,1:22.343
1082,20,3,15,1:20.173
1082,20,4,15,1:19.529
1082,20,5,19,1:35.658
1082,20,6,19,1:21.159
1082,20,7,18,1:18.429
1082,20,8,17,1:25.031
1082,20,9,16,1:47.867
1082,20,10,16,1:34.320
1082,20,11,16,1:19.033
1082,20,12,16,1:18.691
1082,20,13,16,1:18.991
1082,20,14,16,1:18.870
1082,20,15,16,1:18.654
1082,20,16,16,1:18.642
1082,20,17,16,1:18.859
1082,20,18,15,1:18.975
1082,20,19,14,1:45.322
1082,20,20,14,1:29.725
1082,20,21,14,1:18.310
1082,20,22,14,1:18.498
1082,20,23,14,1:18.501
1082,20,24,14,1:18.483
1082,20,25,14,1:18.744
1082,20,26,14,1:18.651
1082,20,27,14,1:18.745
1082,20,28,14,1:18.908
1082,20,29,14,1:18.571
1082,20,30,13,1:19.567
1082,20,31,13,1:19.036
1082,20,32,13,1:18.728
1082,20,33,13,1:18.638
1082,20,34,13,1:19.035
1082,20,35,13,1:18.662
1082,20,36,13,1:18.815
1082,20,37,13,1:19.053
1082,20,38,13,1:19.088
1082,20,39,13,1:19.072
1082,20,40,13,1:19.175
1082,20,41,13,1:19.109
1082,20,42,13,1:19.100
1082,20,43,13,1:19.289
1082,20,44,13,1:19.156
1082,20,45,13,1:19.363
1082,20,46,13,1:19.214
1082,20,47,11,1:19.482
1082,20,48,11,1:25.022
1082,20,49,9,1:46.954
1082,20,50,9,1:49.605
1082,20,51,9,1:34.383
1082,20,52,9,1:35.858
1082,20,53,9,1:46.965
1082,20,54,9,2:14.159
1082,20,55,9,1:20.244
1082,20,56,9,1:19.176
1082,20,57,11,1:20.045
1082,20,58,11,1:18.757
1082,20,59,11,1:18.143
1082,20,60,12,1:19.322
1082,20,61,12,1:18.412
1082,20,62,12,1:18.203
1082,20,63,12,1:17.956
1082,20,64,12,1:18.074
1082,20,65,12,1:18.322
1082,20,66,12,1:18.482
1082,20,67,12,1:18.511
1082,20,68,12,1:18.463
1082,20,69,12,1:18.301
1082,20,70,12,1:18.734
1082,815,1,11,1:31.210
1082,815,2,11,1:21.239
1082,815,3,11,1:19.654
